pompem|pompem|exploitation_tools|https://github.com/rfunix/Pompem.git|git|python,git
wesng|wesng|vulnerability_scanner|https://github.com/bitsadmin/wesng.git|git|python,git
windows-exploit-suggester|windows-exploit-suggester|vulnerability_scanner|https://github.com/AonCyberLabs/Windows-Exploit-Suggester.git|git|python,git
wes-ng|wes-ng|vulnerability_scanner|https://github.com/bitsadmin/wesng.git|git|python,git
linux-exploit-suggester|linux-exploit-suggester|vulnerability_scanner|https://github.com/mzet-/linux-exploit-suggester.git|git|bash,git
linux-exploit-suggester-2|linux-exploit-suggester-2|vulnerability_scanner|https://github.com/jondonas/linux-exploit-suggester-2.git|git|perl,git
les|les|vulnerability_scanner|https://github.com/mzet-/linux-exploit-suggester.git|git|bash,git
exploit-suggester|exploit-suggester|vulnerability_scanner|https://github.com/belane/linux-soft-exploit-suggester.git|git|python,git
linux-kernel-exploits|linux-kernel-exploits|exploitation_tools|https://github.com/SecWiki/linux-kernel-exploits.git|git|git
windows-kernel-exploits|windows-kernel-exploits|exploitation_tools|https://github.com/SecWiki/windows-kernel-exploits.git|git|git
nuclei-templates|nuclei-templates|web_hacking|https://github.com/projectdiscovery/nuclei-templates.git|git|git
fuzzdb|fuzzdb|web_hacking|https://github.com/fuzzdb-project/fuzzdb.git|git|git
seclists|seclists|password_attack|https://github.com/danielmiessler/SecLists.git|git|git
wordlists|wordlists|password_attack|https://github.com/assetnote/wordlists.git|git|git
hacktricks|hacktricks|information_gathering|https://github.com/carlospolop/hacktricks.git|git|git
pentestbook|pentestbook|information_gathering|https://github.com/six2dez/pentestbook.git|git|git
hackingtool|hackingtool|information_gathering|https://github.com/Z4nzu/hackingtool.git|git|python,git
pentest-tools|pentest-tools|information_gathering|https://github.com/gwen001/pentest-tools.git|git|python,git
privilege-escalation-awesome-scripts-suite|peass|exploitation_tools|https://github.com/carlospolop/privilege-escalation-awesome-scripts-suite.git|git|git
gtfobins|gtfobins|exploitation_tools|https://github.com/GTFOBins/GTFOBins.github.io.git|git|git
lolbas|lolbas|exploitation_tools|https://github.com/LOLBAS-Project/LOLBAS.git|git|git
waes|waes|web_hacking|https://github.com/Shiva108/WAES.git|git|git
arsenal|arsenal|information_gathering|https://github.com/Orange-Cyberdefense/arsenal.git|git|python,git
payloadsallthethings|payloadsallthethings|web_hacking|https://github.com/swisskyrepo/PayloadsAllTheThings.git|git|git
pentestmonkey|pentestmonkey|exploitation_tools|https://github.com/pentestmonkey/php-reverse-shell.git|git|git
hashcat-cheatsheet|hashcat-cheatsheet|password_attack|https://github.com/frizb/Hashcat-Cheatsheet.git|git|git
osint_stuff_tool_collection|osint_stuff_tool_collection|information_gathering|https://github.com/cipher387/osint_stuff_tool_collection.git|git|git
recon-ng-modules|recon-ng-modules|information_gathering|https://github.com/lanmaster53/recon-ng-modules.git|git|git
osintframework|osintframework|information_gathering|https://github.com/lockfale/OSINT-Framework.git|git|git
osint-tools|osint-tools|information_gathering|https://github.com/C1ph3rX13/osint-tools.git|git|git
phoneinfoga|phoneinfoga|information_gathering|https://github.com/sundowndev/phoneinfoga.git|git|golang,git
osintgram|osintgram|information_gathering|https://github.com/Datalux/Osintgram.git|git|python,git
instaloader|instaloader|information_gathering|https://github.com/instaloader/instaloader.git|git|python,git
twitter-intelligence|twitter-intelligence|information_gathering|https://github.com/batuhaniskr/twitter-intelligence.git|git|python,git
twint|twint|information_gathering|https://github.com/twintproject/twint.git|git|python,git
shodan-python|shodan|information_gathering|https://github.com/achillean/shodan-python.git|git|python,git
pulsedive|pulsedive|information_gathering|https://github.com/pulsedive/api.git|git|python,git
maltego|maltego|information_gathering|null|package_manager|null
